sample_idx,sample_id,video_id,query,gt_start,gt_end,pred_start,pred_end,iou,duration,iou_bucket,dist_to_05
2902,YNF6O_002902,YNF6O,that same person puts clothes.,0.0,6.0,0.5,6.5,0.8461538553237915,17.0,0.7-0.9,0.3461538553237915
2903,T8VDU_002903,T8VDU,a person is sitting in a chair watching tv.,17.100000381469727,27.600000381469727,0.5,19.5,0.08856087177991867,33.66699981689453,0-0.1,0.41143912822008133
2904,T8VDU_002904,T8VDU,person grabs a red drinking glass from the table.,9.800000190734863,21.5,18.5,24.5,0.20408163964748383,33.66699981689453,0.1-0.3,0.2959183603525162
2905,0TKKR_002905,0TKKR,person drinks a glass of water.,30.700000762939453,41.5,11.5,43.5,0.3374999761581421,44.66699981689453,0.3-0.5,0.1625000238418579
2906,0TKKR_002906,0TKKR,a person is sitting on a couch watching tv.,0.0,18.799999237060547,0.5,4.5,0.21276596188545227,44.66699981689453,0.1-0.3,0.28723403811454773
2907,0TKKR_002907,0TKKR,person eating a sandwich.,34.900001525878906,44.66699981689453,7.5,18.5,0.0,44.66699981689453,0-0.1,0.5
2908,0TKKR_002908,0TKKR,person they pour a drink in a glass.,30.700000762939453,41.5,7.5,43.5,0.29999998211860657,44.66699981689453,0.1-0.3,0.20000001788139343
2909,0TKKR_002909,0TKKR,a person eats a sandwich on the couch.,34.900001525878906,44.66699981689453,0.5,4.5,0.0,44.66699981689453,0-0.1,0.5
2910,0TKKR_002910,0TKKR,a person is sitting on the couch watching television.,0.0,18.799999237060547,0.5,6.5,0.3191489577293396,44.66699981689453,0.3-0.5,0.1808510422706604
2911,17P5V_002911,17P5V,person puts the laptop on a love seat.,11.5,19.0,10.5,26.5,0.46875,31.333999633789062,0.3-0.5,0.03125
2912,17P5V_002912,17P5V,person closes the laptop.,6.699999809265137,16.399999618530273,10.5,16.5,0.6020407676696777,31.333999633789062,0.5-0.7,0.10204076766967773
2913,15PMU_002913,15PMU,person looking out the window.,0.8999999761581421,12.399999618530273,18.5,30.5,0.0,31.333999633789062,0-0.1,0.5
2914,15PMU_002914,15PMU,person looking out of a window.,0.8999999761581421,12.399999618530273,18.5,30.5,0.0,31.333999633789062,0-0.1,0.5
2915,15PMU_002915,15PMU,the person undressed.,0.5,12.800000190734863,0.5,16.5,0.768750011920929,31.333999633789062,0.7-0.9,0.26875001192092896
2916,15PMU_002916,15PMU,a person is undressing.,0.5,12.800000190734863,0.5,16.5,0.768750011920929,31.333999633789062,0.7-0.9,0.26875001192092896
2917,15PMU_002917,15PMU,person drinks something from the cup.,21.399999618530273,31.333999633789062,18.5,30.5,0.7090541124343872,31.333999633789062,0.7-0.9,0.2090541124343872
2918,FMZOY_002918,FMZOY,person opens the door.,35.0,41.099998474121094,35.5,41.5,0.8615382313728333,43.0,0.7-0.9,0.36153823137283325
2919,9AC1T_002919,9AC1T,a person sits down reading a book.,0.0,4.800000190734863,0.5,16.5,0.2606060802936554,17.66699981689453,0.1-0.3,0.2393939197063446
2920,9AC1T_002920,9AC1T,a person sits at a table reading a book intensely.,0.0,4.800000190734863,0.5,16.5,0.2606060802936554,17.66699981689453,0.1-0.3,0.2393939197063446
2921,GGN5G_002921,GGN5G,a person opens up the cabinet.,0.0,9.0,0.5,6.5,0.6666666865348816,30.66699981689453,0.5-0.7,0.1666666865348816
2922,2UQKZ_002922,2UQKZ,person takes a blanket.,19.299999237060547,24.700000762939453,24.5,30.5,0.017857208847999573,36.0,0-0.1,0.4821427911520004
2923,2UQKZ_002923,2UQKZ,person fixes their hair.,6.0,22.799999237060547,5.5,22.5,0.9537572860717773,36.0,0.9-1.0,0.45375728607177734
2924,W1CG2_002924,W1CG2,the person is eating food.,5.0,16.799999237060547,4.5,19.5,0.7866666316986084,31.0,0.7-0.9,0.2866666316986084
2925,W1CG2_002925,W1CG2,the person puts the food on the desk.,12.399999618530273,17.600000381469727,17.5,24.5,0.008264494128525257,31.0,0-0.1,0.49173550587147474
2926,W1CG2_002926,W1CG2,person puts their leg up on a table.,13.399999618530273,19.100000381469727,3.5,8.5,0.0,31.0,0-0.1,0.5
2927,JHB0M_002927,JHB0M,a person is sitting at a table eating a sandwich.,0.0,6.199999809265137,0.5,6.5,0.8769230246543884,21.0,0.7-0.9,0.3769230246543884
2928,JHB0M_002928,JHB0M,person eating some groceries.,0.0,6.199999809265137,4.5,15.5,0.10967740416526794,21.0,0.1-0.3,0.39032259583473206
2929,JHB0M_002929,JHB0M,a person is sitting at a table eating.,0.0,6.199999809265137,0.5,6.5,0.8769230246543884,21.0,0.7-0.9,0.3769230246543884
2930,JHB0M_002930,JHB0M,person starts to eat it.,0.0,6.199999809265137,7.5,20.5,0.0,21.0,0-0.1,0.5
2931,JHB0M_002931,JHB0M,person begins pouring something from a very small bottle.,7.699999809265137,14.899999618530273,4.5,11.5,0.36538463830947876,21.0,0.3-0.5,0.13461536169052124
2932,JHB0M_002932,JHB0M,person pours medicine in a cup.,7.699999809265137,14.899999618530273,4.5,15.5,0.6545454263687134,21.0,0.5-0.7,0.15454542636871338
2933,NQMMJ_002933,NQMMJ,person closes the cabinet door.,26.799999237060547,34.33399963378906,27.5,33.5,0.796389639377594,34.33399963378906,0.7-0.9,0.296389639377594
2934,NQMMJ_002934,NQMMJ,person closing the doors.,26.799999237060547,34.33399963378906,27.5,33.5,0.796389639377594,34.33399963378906,0.7-0.9,0.296389639377594
2935,EXYY8_002935,EXYY8,a person runs into the closet holding a laptop.,0.0,7.0,0.5,5.5,0.7142857313156128,20.0,0.7-0.9,0.2142857313156128
2936,EXYY8_002936,EXYY8,person closing the door behind them.,14.100000381469727,20.0,15.5,19.5,0.6779661178588867,20.0,0.5-0.7,0.17796611785888672
2937,NAZ52_002937,NAZ52,person he closed the box.,21.299999237060547,27.200000762939453,0.5,6.5,0.0,34.66699981689453,0-0.1,0.5
2938,NAZ52_002938,NAZ52,person puts the box onto a shelf.,5.400000095367432,15.699999809265137,28.5,33.5,0.0,34.66699981689453,0-0.1,0.5
2939,NAZ52_002939,NAZ52,person closes the box.,21.299999237060547,27.200000762939453,0.5,12.5,0.0,34.66699981689453,0-0.1,0.5
2940,NAZ52_002940,NAZ52,person a teenager opened a box.,0.0,6.099999904632568,0.5,6.5,0.8615384697914124,34.66699981689453,0.7-0.9,0.36153846979141235
2941,NAZ52_002941,NAZ52,person opens a box.,0.0,6.099999904632568,0.5,13.5,0.4148148000240326,34.66699981689453,0.3-0.5,0.08518519997596741
2942,NAZ52_002942,NAZ52,person laughing as they go through a box.,23.799999237060547,33.0,0.5,6.5,0.0,34.66699981689453,0-0.1,0.5
2943,BDZNW_002943,BDZNW,person closing the door to it behind them.,28.700000762939453,33.66699981689453,28.5,32.5,0.7354363203048706,33.66699981689453,0.7-0.9,0.2354363203048706
2944,BDZNW_002944,BDZNW,person closing the door.,28.700000762939453,33.66699981689453,28.5,32.5,0.7354363203048706,33.66699981689453,0.7-0.9,0.2354363203048706
2945,ZJRCS_002945,ZJRCS,person closes a window.,4.900000095367432,20.200000762939453,3.5,14.5,0.57485032081604,31.66699981689453,0.5-0.7,0.07485032081604004
2946,ZJRCS_002946,ZJRCS,person laughing with a phone in hand.,11.100000381469727,21.899999618530273,9.5,15.5,0.35483869910240173,31.66699981689453,0.3-0.5,0.14516130089759827
2947,N0ODO_002947,N0ODO,another person opens the door.,9.199999809265137,16.799999237060547,13.5,18.5,0.35483860969543457,31.333999633789062,0.3-0.5,0.14516139030456543
2948,N0ODO_002948,N0ODO,the first person closes the door.,14.899999618530273,21.100000381469727,13.5,18.5,0.47368425130844116,31.333999633789062,0.3-0.5,0.026315748691558838
2949,N0ODO_002949,N0ODO,another person opens the bathroom door.,9.199999809265137,16.799999237060547,13.5,18.5,0.35483860969543457,31.333999633789062,0.3-0.5,0.14516139030456543
2950,FQOGZ_002950,FQOGZ,person putting the food on the table.,17.5,23.700000762939453,1.5,9.5,0.0,33.0,0-0.1,0.5
2951,FQOGZ_002951,FQOGZ,person takes something with a glass of water.,23.600000381469727,29.5,19.5,24.5,0.0899999588727951,33.0,0-0.1,0.4100000411272049
2952,FQOGZ_002952,FQOGZ,a person puts food into a bowl for a cat.,17.5,23.700000762939453,2.5,11.5,0.0,33.0,0-0.1,0.5
2953,FQOGZ_002953,FQOGZ,the person begins sneezing.,10.100000381469727,17.100000381469727,1.5,16.5,0.41025638580322266,33.0,0.3-0.5,0.08974361419677734
2954,IEQWT_002954,IEQWT,person opens the door a few inches.,2.0999999046325684,8.899999618530273,8.5,14.5,0.032258033752441406,27.66699981689453,0-0.1,0.4677419662475586
2955,IEQWT_002955,IEQWT,opening the door all the way the person turns around.,2.0999999046325684,8.899999618530273,8.5,14.5,0.032258033752441406,27.66699981689453,0-0.1,0.4677419662475586
2956,X817Z_002956,X817Z,a person is sitting on the sofa holding a book.,0.0,14.100000381469727,0.5,12.5,0.8510637879371643,33.0,0.7-0.9,0.3510637879371643
2957,X817Z_002957,X817Z,person putting the book aside.,9.199999809265137,14.100000381469727,6.5,12.5,0.43421053886413574,33.0,0.3-0.5,0.06578946113586426
2958,X817Z_002958,X817Z,a person who is siting on bed with book.,0.0,7.699999809265137,0.5,12.5,0.5759999752044678,33.0,0.5-0.7,0.07599997520446777
2959,RG0JH_002959,RG0JH,a person sits on the bed.,0.0,8.100000381469727,0.5,9.5,0.800000011920929,18.0,0.7-0.9,0.30000001192092896
2960,RG0JH_002960,RG0JH,a person is sitting on the bed.,0.0,8.100000381469727,0.5,9.5,0.800000011920929,18.0,0.7-0.9,0.30000001192092896
2961,RG0JH_002961,RG0JH,a man sitting on a bed.,0.0,8.100000381469727,0.5,9.5,0.800000011920929,18.0,0.7-0.9,0.30000001192092896
2962,VF49P_002962,VF49P,a person is throwing a pillow towards the window.,2.799999952316284,10.100000381469727,3.5,9.5,0.8219177722930908,32.33399963378906,0.7-0.9,0.3219177722930908
2963,HQ8ZM_002963,HQ8ZM,the person puts their phone away.,16.0,21.0,5.5,15.5,0.0,21.66699981689453,0-0.1,0.5
2964,XHYA2_002964,XHYA2,the person throws the shoes behind the door.,16.100000381469727,21.5,13.5,21.5,0.6749999523162842,31.66699981689453,0.5-0.7,0.17499995231628418
2965,XHYA2_002965,XHYA2,person put their coffee cup on a dresser.,12.699999809265137,18.100000381469727,13.5,26.5,0.3333333432674408,31.66699981689453,0.3-0.5,0.1666666567325592
2966,XHYA2_002966,XHYA2,person sits down on the bed.,20.899999618530273,31.66699981689453,22.5,30.5,0.7430110573768616,31.66699981689453,0.7-0.9,0.24301105737686157
2967,XHYA2_002967,XHYA2,person they throw their shoes behind the door.,16.100000381469727,21.5,13.5,22.5,0.5999999642372131,31.66699981689453,0.5-0.7,0.09999996423721313
2968,XHYA2_002968,XHYA2,the person throws their shoes down by the door.,16.100000381469727,21.5,13.5,22.5,0.5999999642372131,31.66699981689453,0.5-0.7,0.09999996423721313
2969,XHYA2_002969,XHYA2,person they sit on the bed.,20.899999618530273,31.66699981689453,22.5,30.5,0.7430110573768616,31.66699981689453,0.7-0.9,0.24301105737686157
2970,1W6ZK_002970,1W6ZK,a person opens a door.,0.0,5.5,0.5,5.5,0.9090909361839294,33.33399963378906,0.9-1.0,0.40909093618392944
2971,1W6ZK_002971,1W6ZK,person stand in the doorway undressing.,7.699999809265137,17.5,6.5,16.5,0.800000011920929,33.33399963378906,0.7-0.9,0.30000001192092896
2972,1W6ZK_002972,1W6ZK,person they put their clothes in a box.,20.100000381469727,25.200000762939453,19.5,25.5,0.8500000834465027,33.33399963378906,0.7-0.9,0.3500000834465027
2973,1W6ZK_002973,1W6ZK,person walks through the doorway.,0.800000011920929,9.699999809265137,0.5,7.5,0.72826087474823,33.33399963378906,0.7-0.9,0.22826087474822998
2974,1W6ZK_002974,1W6ZK,person they open the door.,0.0,5.5,0.5,7.5,0.6666666865348816,33.33399963378906,0.5-0.7,0.1666666865348816
2975,VXEXI_002975,VXEXI,another person is smiling at a cup of coffee.,17.799999237060547,31.333999633789062,0.5,14.5,0.0,31.333999633789062,0-0.1,0.5
2976,VXEXI_002976,VXEXI,a person is sneezing on a book.,15.0,23.799999237060547,0.5,18.5,0.15021459758281708,31.333999633789062,0.1-0.3,0.3497854024171829
2977,1BBIY_002977,1BBIY,person opens the door.,17.600000381469727,23.299999237060547,12.5,20.5,0.26851850748062134,27.333999633789062,0.1-0.3,0.23148149251937866
2978,1BBIY_002978,1BBIY,person take a picture from a shelf.,19.600000381469727,24.899999618530273,5.5,11.5,0.0,27.333999633789062,0-0.1,0.5
2979,1BBIY_002979,1BBIY,person closes the door.,2.200000047683716,12.600000381469727,11.5,19.5,0.0635838434100151,27.333999633789062,0-0.1,0.4364161565899849
2980,93REJ_002980,93REJ,person drinking from a cup.,3.4000000953674316,10.5,0.5,9.5,0.6100000143051147,31.333999633789062,0.5-0.7,0.11000001430511475
2981,KJRR9_002981,KJRR9,a person opens a door.,2.4000000953674316,9.199999809265137,0.5,8.5,0.7011494040489197,25.333999633789062,0.7-0.9,0.20114940404891968
2982,KJRR9_002982,KJRR9,person is opening a door.,2.4000000953674316,9.199999809265137,0.5,8.5,0.7011494040489197,25.333999633789062,0.7-0.9,0.20114940404891968
2983,KJRR9_002983,KJRR9,person turning light on.,6.400000095367432,11.199999809265137,0.5,8.5,0.1962616741657257,25.333999633789062,0.1-0.3,0.3037383258342743
2984,KJRR9_002984,KJRR9,person turns on a light.,6.400000095367432,11.199999809265137,0.5,8.5,0.1962616741657257,25.333999633789062,0.1-0.3,0.3037383258342743
2985,KJRR9_002985,KJRR9,the person turns on the light.,6.400000095367432,11.199999809265137,0.5,8.5,0.1962616741657257,25.333999633789062,0.1-0.3,0.3037383258342743
2986,9M48H_002986,9M48H,person puts a phone down on the counter.,0.0,8.699999809265137,8.5,14.5,0.013793090358376503,32.0,0-0.1,0.4862069096416235
2987,9M48H_002987,9M48H,a person puts their phone on the kitchen counter.,0.0,8.699999809265137,1.5,14.5,0.4965517222881317,32.0,0.3-0.5,0.003448277711868286
2988,9M48H_002988,9M48H,person puts their phone down.,0.0,8.699999809265137,8.5,14.5,0.013793090358376503,32.0,0-0.1,0.4862069096416235
2989,WX8N8_002989,WX8N8,the person begins undressing.,6.800000190734863,21.200000762939453,9.5,16.5,0.4861111044883728,32.0,0.3-0.5,0.013888895511627197
2990,I7GZI_002990,I7GZI,person a girl runs into the room.,0.0,5.900000095367432,0.5,3.5,0.508474588394165,32.66699981689453,0.5-0.7,0.008474588394165039
2991,I7GZI_002991,I7GZI,person she runs out of the room.,0.0,5.900000095367432,1.5,3.5,0.33898305892944336,32.66699981689453,0.3-0.5,0.16101694107055664
2992,I7GZI_002992,I7GZI,a person is running towards a chair.,0.0,5.900000095367432,0.5,5.5,0.8474575877189636,32.66699981689453,0.7-0.9,0.3474575877189636
2993,NATEB_002993,NATEB,person closing a door.,13.699999809265137,19.899999618530273,14.5,22.5,0.613636314868927,30.333999633789062,0.5-0.7,0.113636314868927
2994,NATEB_002994,NATEB,the person closes doors to a large cupboard.,13.699999809265137,19.899999618530273,14.5,22.5,0.613636314868927,30.333999633789062,0.5-0.7,0.113636314868927
2995,NATEB_002995,NATEB,person reopens one of the doors.,15.600000381469727,22.200000762939453,0.5,22.5,0.30000001192092896,30.333999633789062,0.3-0.5,0.19999998807907104
2996,IBWAW_002996,IBWAW,person puts the cup on a table.,17.5,23.299999237060547,21.5,24.5,0.2571427524089813,31.333999633789062,0.1-0.3,0.24285724759101868
2997,IBWAW_002997,IBWAW,"person drank from the glass,put the glass down.",17.5,23.299999237060547,21.5,27.5,0.1799999177455902,31.333999633789062,0.1-0.3,0.3200000822544098
2998,IBWAW_002998,IBWAW,takes a box from the other person.,21.0,26.5,21.5,25.5,0.7272727489471436,31.333999633789062,0.7-0.9,0.22727274894714355
2999,IBWAW_002999,IBWAW,person he eats something out of his hand.,1.399999976158142,9.399999618530273,0.5,27.5,0.29629626870155334,31.333999633789062,0.1-0.3,0.20370373129844666
3000,IBWAW_003000,IBWAW,a person is eating a snack.,1.399999976158142,9.399999618530273,0.5,18.5,0.4444444179534912,31.333999633789062,0.3-0.5,0.05555558204650879
3001,A1BS2_003001,A1BS2,person they open a cabinet.,14.0,20.100000381469727,6.5,17.5,0.25735294818878174,48.0,0.1-0.3,0.24264705181121826
3002,A1BS2_003002,A1BS2,person opens the door.,14.899999618530273,20.600000381469727,13.5,36.5,0.24782611429691315,48.0,0.1-0.3,0.25217388570308685
3003,A1BS2_003003,A1BS2,person opened a cabinet door.,14.0,20.100000381469727,13.5,47.5,0.17941176891326904,48.0,0.1-0.3,0.32058823108673096
3004,MFGLZ_003004,MFGLZ,person opens bag.,18.700000762939453,30.399999618530273,19.5,23.5,0.3418803811073303,37.33399963378906,0.3-0.5,0.15811961889266968
3005,MFGLZ_003005,MFGLZ,a person awakens in their home office.,0.0,8.600000381469727,0.5,20.5,0.3951219618320465,37.33399963378906,0.3-0.5,0.10487803816795349
3006,QN7Y2_003006,QN7Y2,person opens up a cabinet.,6.099999904632568,12.5,5.5,12.5,0.9142857193946838,19.66699981689453,0.9-1.0,0.41428571939468384
3007,QN7Y2_003007,QN7Y2,one person opens a cabinet with a television.,6.099999904632568,12.5,0.5,4.5,0.0,19.66699981689453,0-0.1,0.5
3008,610PZ_003008,610PZ,person standing in the hall drinking out of a cup.,0.20000000298023224,7.900000095367432,0.5,6.5,0.7792207598686218,32.33399963378906,0.7-0.9,0.2792207598686218
3009,6TC5G_003009,6TC5G,the person throws a bag on the closet floor.,12.300000190734863,17.5,0.5,3.5,0.0,18.0,0-0.1,0.5
3010,6TC5G_003010,6TC5G,person throws the rest on the floor below them.,12.300000190734863,17.5,0.5,12.5,0.011764694936573505,18.0,0-0.1,0.4882353050634265
3011,6TC5G_003011,6TC5G,person laughs as they turn off the light.,14.0,18.0,14.5,17.5,0.75,18.0,0.7-0.9,0.25
3012,6TC5G_003012,6TC5G,person shuts off the light.,14.0,18.0,14.5,17.5,0.75,18.0,0.7-0.9,0.25
3013,6TC5G_003013,6TC5G,the person turns off the light.,14.0,18.0,14.5,17.5,0.75,18.0,0.7-0.9,0.25
3014,6TC5G_003014,6TC5G,a person puts some clothes onto some clothing racks.,11.899999618530273,17.200000762939453,0.5,7.5,0.0,18.0,0-0.1,0.5
3015,XZ2WT_003015,XZ2WT,person snuggles a blanket found inside.,15.800000190734863,29.600000381469727,23.5,30.5,0.41496601700782776,31.333999633789062,0.3-0.5,0.08503398299217224
3016,6OQYV_003016,6OQYV,person turning the light off.,10.800000190734863,16.0,11.5,15.5,0.7692307829856873,16.0,0.7-0.9,0.26923078298568726
3017,6OQYV_003017,6OQYV,a person runs into the laundry room.,0.0,4.300000190734863,0.5,3.5,0.6976743936538696,16.0,0.5-0.7,0.19767439365386963
3018,6OQYV_003018,6OQYV,person runs back out.,0.0,4.300000190734863,11.5,15.5,0.0,16.0,0-0.1,0.5
3019,6OQYV_003019,6OQYV,a person is adding clothes to a washing machine.,5.5,13.199999809265137,0.5,4.5,0.0,16.0,0-0.1,0.5
3020,6OQYV_003020,6OQYV,person wards they open a cabinet.,5.300000190734863,12.199999809265137,10.5,15.5,0.1666666567325592,16.0,0.1-0.3,0.3333333432674408
3021,CEZ4D_003021,CEZ4D,a person is undressing under a blanket.,17.899999618530273,27.200000762939453,0.5,17.5,0.0,34.66699981689453,0-0.1,0.5
3022,CEZ4D_003022,CEZ4D,person holding a broom on the stairs.,27.799999237060547,34.66699981689453,0.5,21.5,0.0,34.66699981689453,0-0.1,0.5
3023,F75LG_003023,F75LG,person they start drinking from a glass of water.,17.100000381469727,26.299999237060547,16.5,25.5,0.8571428656578064,32.66699981689453,0.7-0.9,0.3571428656578064
3024,AYSTI_003024,AYSTI,a person sits in a semi-reclining position on a bed.,17.700000762939453,30.66699981689453,0.5,18.5,0.026519019156694412,30.66699981689453,0-0.1,0.4734809808433056
3025,FQGW4_003025,FQGW4,person put the cup.,5.400000095367432,10.199999809265137,8.5,14.5,0.18681316077709198,25.66699981689453,0.1-0.3,0.313186839222908
3026,FQGW4_003026,FQGW4,person they begin carefully pouring the beverage into the cup.,10.600000381469727,17.899999618530273,10.5,18.5,0.9124999046325684,25.66699981689453,0.9-1.0,0.41249990463256836
3027,FQGW4_003027,FQGW4,person pouring a glass of milk.,10.600000381469727,17.899999618530273,3.5,11.5,0.06249997392296791,25.66699981689453,0-0.1,0.4375000260770321
3028,FQGW4_003028,FQGW4,person watch television.,17.100000381469727,23.0,12.5,24.5,0.49166664481163025,25.66699981689453,0.3-0.5,0.008333355188369751
3029,FQGW4_003029,FQGW4,person sits down in a chair to watch tv.,19.899999618530273,25.399999618530273,12.5,24.5,0.3565891981124878,25.66699981689453,0.3-0.5,0.1434108018875122
