sample_idx,sample_id,video_id,query,gt_start,gt_end,pred_start,pred_end,iou,actual_duration,iou_bucket,dist_to_05
2903,T8VDU_002903,T8VDU,a person is sitting in a chair watching tv.,17.1,27.6,0.0,4.666666507720947,0.0,33.667,0-0.1,0.5
2904,T8VDU_002904,T8VDU,person grabs a red drinking glass from the table.,9.8,21.5,20.33333396911621,33.33333206176758,0.0495750464839258,33.667,0-0.1,0.4504249535160742
2905,0TKKR_002905,0TKKR,person drinks a glass of water.,30.7,41.5,27.33333396911621,44.33333206176758,0.6352941889251472,44.667,0.5-0.7,0.13529418892514722
2906,0TKKR_002906,0TKKR,a person is sitting on a couch watching tv.,0.0,18.8,0.0,8.333333015441895,0.44326239443839865,44.667,0.3-0.5,0.056737605561601345
2907,0TKKR_002907,0TKKR,person eating a sandwich.,34.9,44.667,36.33333206176758,44.33333206176758,0.8190846728780585,44.667,0.7-0.9,0.31908467287805853
2908,0TKKR_002908,0TKKR,person they pour a drink in a glass.,30.7,41.5,27.33333396911621,44.33333206176758,0.6352941889251472,44.667,0.5-0.7,0.13529418892514722
2909,0TKKR_002909,0TKKR,a person eats a sandwich on the couch.,34.9,44.667,0.0,8.333333015441895,0.0,44.667,0-0.1,0.5
2910,0TKKR_002910,0TKKR,a person is sitting on the couch watching television.,0.0,18.8,0.0,8.333333015441895,0.44326239443839865,44.667,0.3-0.5,0.056737605561601345
2911,17P5V_002911,17P5V,person puts the laptop on a love seat.,11.5,19.0,20.33333396911621,27.0,0.0,31.334,0-0.1,0.5
2912,17P5V_002912,17P5V,person closes the laptop.,6.7,16.4,20.33333396911621,25.66666603088379,0.0,31.334,0-0.1,0.5
2913,15PMU_002913,15PMU,person looking out the window.,0.9,12.4,0.6666666865348816,9.333333015441895,0.7187499741240488,31.334,0.7-0.9,0.21874997412404884
2914,15PMU_002914,15PMU,person looking out of a window.,0.9,12.4,0.6666666865348816,9.666666984558105,0.7471591192672861,31.334,0.7-0.9,0.24715911926728606
2915,15PMU_002915,15PMU,the person undressed.,0.5,12.8,0.0,9.333333015441895,0.690104141831398,31.334,0.5-0.7,0.190104141831398
2916,15PMU_002916,15PMU,a person is undressing.,0.5,12.8,0.0,9.333333015441895,0.690104141831398,31.334,0.5-0.7,0.190104141831398
2917,15PMU_002917,15PMU,person drinks something from the cup.,21.4,31.334,18.0,22.0,0.04499775011249448,31.334,0-0.1,0.45500224988750554
2918,FMZOY_002918,FMZOY,person opens the door.,35.0,41.1,24.66666603088379,42.66666793823242,0.33888885297893395,43.0,0.3-0.5,0.16111114702106605
2919,9AC1T_002919,9AC1T,a person sits down reading a book.,0.0,4.8,0.0,13.666666984558105,0.3512195040256336,17.667,0.3-0.5,0.14878049597436638
2920,9AC1T_002920,9AC1T,a person sits at a table reading a book intensely.,0.0,4.8,0.0,13.666666984558105,0.3512195040256336,17.667,0.3-0.5,0.14878049597436638
2921,GGN5G_002921,GGN5G,a person opens up the cabinet.,0.0,9.0,0.3333333432674408,6.666666507720947,0.7037036849392785,30.667,0.7-0.9,0.20370368493927848
2922,2UQKZ_002922,2UQKZ,person takes a blanket.,19.3,24.7,22.0,25.66666603088379,0.42408381198301975,36.0,0.3-0.5,0.07591618801698025
2923,2UQKZ_002923,2UQKZ,person fixes their hair.,6.0,22.8,22.0,28.33333396911621,0.03582089450264281,36.0,0-0.1,0.4641791054973572
2924,W1CG2_002924,W1CG2,the person is eating food.,5.0,16.8,24.66666603088379,30.66666603088379,0.0,31.0,0-0.1,0.5
2925,W1CG2_002925,W1CG2,the person puts the food on the desk.,12.4,17.6,24.66666603088379,30.66666603088379,0.0,31.0,0-0.1,0.5
2926,W1CG2_002926,W1CG2,person puts their leg up on a table.,13.4,19.1,19.66666603088379,30.66666603088379,0.0,31.0,0-0.1,0.5
2927,JHB0M_002927,JHB0M,a person is sitting at a table eating a sandwich.,0.0,6.2,0.3333333432674408,11.0,0.5333333324302326,21.0,0.5-0.7,0.03333333243023262
2928,JHB0M_002928,JHB0M,person eating some groceries.,0.0,6.2,0.3333333432674408,11.0,0.5333333324302326,21.0,0.5-0.7,0.03333333243023262
2929,JHB0M_002929,JHB0M,a person is sitting at a table eating.,0.0,6.2,0.3333333432674408,10.333333015441895,0.5677419519883418,21.0,0.5-0.7,0.06774195198834176
2930,JHB0M_002930,JHB0M,person starts to eat it.,0.0,6.2,11.0,18.66666603088379,0.0,21.0,0-0.1,0.5
2931,JHB0M_002931,JHB0M,person begins pouring something from a very small bottle.,7.7,14.9,10.666666984558105,18.66666603088379,0.3860182304740738,21.0,0.3-0.5,0.1139817695259262
2932,JHB0M_002932,JHB0M,person pours medicine in a cup.,7.7,14.9,10.0,11.0,0.1388888888888889,21.0,0.1-0.3,0.3611111111111111
2933,NQMMJ_002933,NQMMJ,person closes the cabinet door.,26.8,34.334,28.66666603088379,34.0,0.7079020399676412,34.334,0.7-0.9,0.20790203996764123
2934,NQMMJ_002934,NQMMJ,person closing the doors.,26.8,34.334,28.66666603088379,34.0,0.7079020399676412,34.334,0.7-0.9,0.20790203996764123
2935,EXYY8_002935,EXYY8,a person runs into the closet holding a laptop.,0.0,7.0,0.0,6.666666507720947,0.952380929674421,20.0,0.9-1.0,0.452380929674421
2936,EXYY8_002936,EXYY8,person closing the door behind them.,14.1,20.0,15.666666984558105,19.0,0.5649716975325244,20.0,0.5-0.7,0.06497169753252441
2937,NAZ52_002937,NAZ52,person he closed the box.,21.3,27.2,20.66666603088379,34.33333206176758,0.43170733715649745,34.667,0.3-0.5,0.06829266284350255
2938,NAZ52_002938,NAZ52,person puts the box onto a shelf.,5.4,15.7,20.66666603088379,34.33333206176758,0.0,34.667,0-0.1,0.5
2939,NAZ52_002939,NAZ52,person closes the box.,21.3,27.2,20.66666603088379,34.33333206176758,0.43170733715649745,34.667,0.3-0.5,0.06829266284350255
2940,NAZ52_002940,NAZ52,person a teenager opened a box.,0.0,6.1,0.6666666865348816,10.333333015441895,0.5258064658659186,34.667,0.5-0.7,0.025806465865918615
2941,NAZ52_002941,NAZ52,person opens a box.,0.0,6.1,3.6666667461395264,10.333333015441895,0.23548387052117223,34.667,0.1-0.3,0.26451612947882774
2942,NAZ52_002942,NAZ52,person laughing as they go through a box.,23.8,33.0,0.3333333432674408,10.333333015441895,0.0,34.667,0-0.1,0.5
2943,BDZNW_002943,BDZNW,person closing the door to it behind them.,28.7,33.667,27.33333396911621,33.33333206176758,0.7315403179098552,33.667,0.7-0.9,0.2315403179098552
2944,BDZNW_002944,BDZNW,person closing the door.,28.7,33.667,27.33333396911621,33.33333206176758,0.7315403179098552,33.667,0.7-0.9,0.2315403179098552
2945,ZJRCS_002945,ZJRCS,person closes a window.,4.9,20.2,21.66666603088379,31.0,0.0,31.667,0-0.1,0.5
2946,ZJRCS_002946,ZJRCS,person laughing with a phone in hand.,11.1,21.9,21.66666603088379,31.33333396911621,0.011532156266108503,31.667,0-0.1,0.4884678437338915
2947,N0ODO_002947,N0ODO,another person opens the door.,9.2,16.8,12.666666984558105,17.66666603088379,0.48818897549103385,31.334,0.3-0.5,0.01181102450896615
2948,N0ODO_002948,N0ODO,the first person closes the door.,14.9,21.1,12.666666984558105,17.66666603088379,0.32806317808366764,31.334,0.3-0.5,0.17193682191633236
2949,N0ODO_002949,N0ODO,another person opens the bathroom door.,9.2,16.8,16.33333396911621,17.66666603088379,0.05511803928270417,31.334,0-0.1,0.4448819607172958
2950,FQOGZ_002950,FQOGZ,person putting the food on the table.,17.5,23.7,14.0,32.66666793823242,0.33214283451742205,33.0,0.3-0.5,0.16785716548257795
2951,FQOGZ_002951,FQOGZ,person takes something with a glass of water.,23.6,29.5,14.0,15.333333015441895,0.0,33.0,0-0.1,0.5
2952,FQOGZ_002952,FQOGZ,a person puts food into a bowl for a cat.,17.5,23.7,19.0,32.66666793823242,0.30989008390908007,33.0,0.3-0.5,0.19010991609091993
2953,FQOGZ_002953,FQOGZ,the person begins sneezing.,10.1,17.1,14.0,32.66666793823242,0.13737074558304574,33.0,0.1-0.3,0.36262925441695426
2954,IEQWT_002954,IEQWT,person opens the door a few inches.,2.1,8.9,0.6666666865348816,7.0,0.5951417018410207,27.667,0.5-0.7,0.09514170184102066
2955,IEQWT_002955,IEQWT,opening the door all the way the person turns around.,2.1,8.9,0.0,7.0,0.550561797752809,27.667,0.5-0.7,0.050561797752809
2956,X817Z_002956,X817Z,a person is sitting on the sofa holding a book.,0.0,14.1,0.0,7.0,0.49645390070921985,33.0,0.3-0.5,0.003546099290780147
2957,X817Z_002957,X817Z,person putting the book aside.,9.2,14.1,0.6666666865348816,11.666666984558105,0.18362285272007678,33.0,0.1-0.3,0.3163771472799232
2958,X817Z_002958,X817Z,a person who is siting on bed with book.,0.0,7.7,0.0,7.0,0.9090909090909091,33.0,0.9-1.0,0.40909090909090906
2959,RG0JH_002959,RG0JH,a person sits on the bed.,0.0,8.1,0.0,7.333333492279053,0.9053498138616115,18.0,0.9-1.0,0.4053498138616115
2960,RG0JH_002960,RG0JH,a person is sitting on the bed.,0.0,8.1,0.0,7.333333492279053,0.9053498138616115,18.0,0.9-1.0,0.4053498138616115
2961,RG0JH_002961,RG0JH,a man sitting on a bed.,0.0,8.1,0.0,7.333333492279053,0.9053498138616115,18.0,0.9-1.0,0.4053498138616115
2962,VF49P_002962,VF49P,a person is throwing a pillow towards the window.,2.8,10.1,0.0,7.333333492279053,0.4488449002256488,32.334,0.3-0.5,0.051155099774351176
2963,HQ8ZM_002963,HQ8ZM,the person puts their phone away.,16.0,21.0,17.33333396911621,21.0,0.7333332061767578,21.667,0.7-0.9,0.2333332061767578
2964,XHYA2_002964,XHYA2,the person throws the shoes behind the door.,16.1,21.5,12.0,17.33333396911621,0.12982462832802205,31.667,0.1-0.3,0.37017537167197795
2965,XHYA2_002965,XHYA2,person put their coffee cup on a dresser.,12.7,18.1,4.0,16.66666603088379,0.2813238319775737,31.667,0.1-0.3,0.2186761680224263
2966,XHYA2_002966,XHYA2,person sits down on the bed.,20.9,31.667,22.66666603088379,31.33333396911621,0.8049287580786124,31.667,0.7-0.9,0.3049287580786124
2967,XHYA2_002967,XHYA2,person they throw their shoes behind the door.,16.1,21.5,16.0,17.33333396911621,0.22424253983931083,31.667,0.1-0.3,0.27575746016068914
2968,XHYA2_002968,XHYA2,the person throws their shoes down by the door.,16.1,21.5,16.0,17.33333396911621,0.22424253983931083,31.667,0.1-0.3,0.27575746016068914
2969,XHYA2_002969,XHYA2,person they sit on the bed.,20.9,31.667,18.0,31.33333396911621,0.7633960612509118,31.667,0.7-0.9,0.26339606125091175
2970,1W6ZK_002970,1W6ZK,a person opens a door.,0.0,5.5,0.0,5.0,0.9090909090909091,33.334,0.9-1.0,0.40909090909090906
2971,1W6ZK_002971,1W6ZK,person stand in the doorway undressing.,7.7,17.5,0.3333333432674408,11.333333015441895,0.21165046704142443,33.334,0.1-0.3,0.28834953295857557
2972,1W6ZK_002972,1W6ZK,person they put their clothes in a box.,20.1,25.2,9.333333015441895,13.0,0.0,33.334,0-0.1,0.5
2973,1W6ZK_002973,1W6ZK,person walks through the doorway.,0.8,9.7,0.0,6.333333492279053,0.5704467517813457,33.334,0.5-0.7,0.07044675178134574
2974,1W6ZK_002974,1W6ZK,person they open the door.,0.0,5.5,0.0,5.0,0.9090909090909091,33.334,0.9-1.0,0.40909090909090906
2975,VXEXI_002975,VXEXI,another person is smiling at a cup of coffee.,17.8,31.334,19.0,31.0,0.8866558297620808,31.334,0.7-0.9,0.3866558297620808
2976,VXEXI_002976,VXEXI,a person is sneezing on a book.,15.0,23.8,0.0,6.0,0.0,31.334,0-0.1,0.5
2977,1BBIY_002977,1BBIY,person opens the door.,17.6,23.3,0.3333333432674408,5.666666507720947,0.0,27.334,0-0.1,0.5
2978,1BBIY_002978,1BBIY,person take a picture from a shelf.,19.6,24.9,9.333333015441895,27.0,0.29999999460184346,27.334,0.1-0.3,0.20000000539815654
2979,1BBIY_002979,1BBIY,person closes the door.,2.2,12.6,5.0,10.333333015441895,0.5128204822540284,27.334,0.5-0.7,0.012820482254028431
2980,93REJ_002980,93REJ,person drinking from a cup.,3.4,10.5,8.0,13.0,0.2604166666666667,31.334,0.1-0.3,0.23958333333333331
2981,KJRR9_002981,KJRR9,a person opens a door.,2.4,9.2,0.0,8.0,0.6086956521739131,25.334,0.5-0.7,0.10869565217391308
2982,KJRR9_002982,KJRR9,person is opening a door.,2.4,9.2,0.3333333432674408,8.0,0.6315789480760345,25.334,0.5-0.7,0.13157894807603454
2983,KJRR9_002983,KJRR9,person turning light on.,6.4,11.2,3.6666667461395264,11.666666984558105,0.599999982118607,25.334,0.5-0.7,0.09999998211860694
2984,KJRR9_002984,KJRR9,person turns on a light.,6.4,11.2,3.6666667461395264,11.666666984558105,0.599999982118607,25.334,0.5-0.7,0.09999998211860694
2985,KJRR9_002985,KJRR9,the person turns on the light.,6.4,11.2,3.6666667461395264,11.666666984558105,0.599999982118607,25.334,0.5-0.7,0.09999998211860694
2986,9M48H_002986,9M48H,person puts a phone down on the counter.,0.0,8.7,13.333333015441895,31.66666603088379,0.0,32.0,0-0.1,0.5
2987,9M48H_002987,9M48H,a person puts their phone on the kitchen counter.,0.0,8.7,1.0,12.666666984558105,0.6078947215859583,32.0,0.5-0.7,0.10789472158595825
2988,9M48H_002988,9M48H,person puts their phone down.,0.0,8.7,18.66666603088379,31.66666603088379,0.0,32.0,0-0.1,0.5
2989,WX8N8_002989,WX8N8,the person begins undressing.,6.8,21.2,7.666666507720947,11.333333015441895,0.2546296185917325,32.0,0.1-0.3,0.2453703814082675
2990,I7GZI_002990,I7GZI,person a girl runs into the room.,0.0,5.9,0.0,4.0,0.6779661016949152,32.667,0.5-0.7,0.17796610169491522
2991,I7GZI_002991,I7GZI,person she runs out of the room.,0.0,5.9,0.0,7.666666507720947,0.7695652333459696,32.667,0.7-0.9,0.2695652333459696
2992,I7GZI_002992,I7GZI,a person is running towards a chair.,0.0,5.9,1.0,6.0,0.8166666666666668,32.667,0.7-0.9,0.31666666666666676
2993,NATEB_002993,NATEB,person closing a door.,13.7,19.9,18.0,30.0,0.11656441717791402,30.334,0.1-0.3,0.383435582822086
2994,NATEB_002994,NATEB,the person closes doors to a large cupboard.,13.7,19.9,18.0,23.0,0.20430107526881702,30.334,0.1-0.3,0.295698924731183
2995,NATEB_002995,NATEB,person reopens one of the doors.,15.6,22.2,0.0,7.333333492279053,0.0,30.334,0-0.1,0.5
2996,IBWAW_002996,IBWAW,person puts the cup on a table.,17.5,23.3,0.3333333432674408,13.333333015441895,0.0,31.334,0-0.1,0.5
2997,IBWAW_002997,IBWAW,"person drank from the glass,put the glass down.",17.5,23.3,17.33333396911621,21.66666603088379,0.6983239902010432,31.334,0.5-0.7,0.1983239902010432
2998,IBWAW_002998,IBWAW,takes a box from the other person.,21.0,26.5,17.33333396911621,27.33333396911621,0.55,31.334,0.5-0.7,0.050000000000000044
2999,IBWAW_002999,IBWAW,person he eats something out of his hand.,1.4,9.4,0.3333333432674408,11.666666984558105,0.7058823337604435,31.334,0.7-0.9,0.20588233376044351
3000,IBWAW_003000,IBWAW,a person is eating a snack.,1.4,9.4,0.3333333432674408,9.333333015441895,0.8749999658971586,31.334,0.7-0.9,0.37499996589715856
3001,A1BS2_003001,A1BS2,person they open a cabinet.,14.0,20.1,16.0,19.0,0.49180327868852447,48.0,0.3-0.5,0.00819672131147553
3002,A1BS2_003002,A1BS2,person opens the door.,14.9,20.6,40.0,47.66666793823242,0.0,48.0,0-0.1,0.5
3003,A1BS2_003003,A1BS2,person opened a cabinet door.,14.0,20.1,0.3333333432674408,19.0,0.2529510962485418,48.0,0.1-0.3,0.24704890375145822
3004,MFGLZ_003004,MFGLZ,person opens bag.,18.7,30.4,1.0,7.666666507720947,0.0,37.334,0-0.1,0.5
3005,MFGLZ_003005,MFGLZ,a person awakens in their home office.,0.0,8.6,0.3333333432674408,7.666666507720947,0.8527131586573845,37.334,0.7-0.9,0.3527131586573845
3006,QN7Y2_003006,QN7Y2,person opens up a cabinet.,6.1,12.5,3.0,14.333333015441895,0.564705898192515,19.667,0.5-0.7,0.06470589819251504
3007,QN7Y2_003007,QN7Y2,one person opens a cabinet with a television.,6.1,12.5,0.6666666865348816,14.333333015441895,0.4682926945002716,19.667,0.3-0.5,0.03170730549972839
3008,610PZ_003008,610PZ,person standing in the hall drinking out of a cup.,0.2,7.9,20.0,31.0,0.0,32.334,0-0.1,0.5
3009,6TC5G_003009,6TC5G,the person throws a bag on the closet floor.,12.3,17.5,12.666666984558105,15.666666984558105,0.576923076923077,18.0,0.5-0.7,0.07692307692307698
3010,6TC5G_003010,6TC5G,person throws the rest on the floor below them.,12.3,17.5,13.333333015441895,16.66666603088379,0.6410255798926721,18.0,0.5-0.7,0.14102557989267206
3011,6TC5G_003011,6TC5G,person laughs as they turn off the light.,14.0,18.0,13.333333015441895,16.66666603088379,0.571428396263913,18.0,0.5-0.7,0.07142839626391295
3012,6TC5G_003012,6TC5G,person shuts off the light.,14.0,18.0,13.333333015441895,17.66666603088379,0.7857140959525725,18.0,0.7-0.9,0.28571409595257247
3013,6TC5G_003013,6TC5G,the person turns off the light.,14.0,18.0,16.0,17.66666603088379,0.41666650772094727,18.0,0.3-0.5,0.08333349227905273
3014,6TC5G_003014,6TC5G,a person puts some clothes onto some clothing racks.,11.9,17.2,3.6666667461395264,10.666666984558105,0.0,18.0,0-0.1,0.5
3015,XZ2WT_003015,XZ2WT,person snuggles a blanket found inside.,15.8,29.6,25.33333396911621,30.66666603088379,0.2869954852029556,31.334,0.1-0.3,0.2130045147970444
3016,6OQYV_003016,6OQYV,person turning the light off.,10.8,16.0,7.333333492279053,12.0,0.1384615410009079,16.0,0.1-0.3,0.3615384589990921
3017,6OQYV_003017,6OQYV,a person runs into the laundry room.,0.0,4.3,0.0,12.0,0.35833333333333334,16.0,0.3-0.5,0.14166666666666666
3018,6OQYV_003018,6OQYV,person runs back out.,0.0,4.3,11.333333015441895,15.0,0.0,16.0,0-0.1,0.5
3019,6OQYV_003019,6OQYV,a person is adding clothes to a washing machine.,5.5,13.2,0.6666666865348816,12.0,0.518617022098723,16.0,0.5-0.7,0.018617022098722957
3020,6OQYV_003020,6OQYV,person wards they open a cabinet.,5.3,12.2,7.333333492279053,12.0,0.6763284793798475,16.0,0.5-0.7,0.17632847937984752
3021,CEZ4D_003021,CEZ4D,a person is undressing under a blanket.,17.9,27.2,0.0,10.666666984558105,0.0,34.667,0-0.1,0.5
3022,CEZ4D_003022,CEZ4D,person holding a broom on the stairs.,27.8,34.667,25.33333396911621,32.0,0.4499839597970175,34.667,0.3-0.5,0.050016040202982504
3023,F75LG_003023,F75LG,person they start drinking from a glass of water.,17.1,26.3,19.0,32.33333206176758,0.4792122938304121,32.667,0.3-0.5,0.020787706169587916
3024,AYSTI_003024,AYSTI,a person sits in a semi-reclining position on a bed.,17.7,30.667,0.0,8.0,0.0,30.667,0-0.1,0.5
3025,FQGW4_003025,FQGW4,person put the cup.,5.4,10.2,15.666666984558105,21.0,0.0,25.667,0-0.1,0.5
3026,FQGW4_003026,FQGW4,person they begin carefully pouring the beverage into the cup.,10.6,17.9,14.666666984558105,21.0,0.3108974053309512,25.667,0.3-0.5,0.18910259466904877
3027,FQGW4_003027,FQGW4,person pouring a glass of milk.,10.6,17.9,9.0,21.0,0.6083333333333333,25.667,0.5-0.7,0.10833333333333328
3028,FQGW4_003028,FQGW4,person watch television.,17.1,23.0,15.666666984558105,21.0,0.5318182048718799,25.667,0.5-0.7,0.03181820487187992
3029,FQGW4_003029,FQGW4,person sits down in a chair to watch tv.,19.9,25.4,21.33333396911621,25.33333396911621,0.7272727272727273,25.667,0.7-0.9,0.2272727272727273
3030,FQGW4_003030,FQGW4,person pours a glass of milk.,10.6,17.9,9.0,21.0,0.6083333333333333,25.667,0.5-0.7,0.10833333333333328
3031,FQGW4_003031,FQGW4,person sits down in a chair to take a drink.,19.9,25.4,21.33333396911621,25.33333396911621,0.7272727272727273,25.667,0.7-0.9,0.2272727272727273
3032,HH1R7_003032,HH1R7,person starts sneezing furiously.,14.5,26.2,17.66666603088379,30.0,0.5505376754268523,30.334,0.5-0.7,0.05053767542685228
3033,0PVKV_003033,0PVKV,person wards they take a bite of their sandwich.,20.1,25.1,20.33333396911621,32.66666793823242,0.37931025585404715,33.0,0.3-0.5,0.12068974414595285
3034,0PVKV_003034,0PVKV,person begins eating it.,8.1,15.5,21.33333396911621,32.66666793823242,0.0,33.0,0-0.1,0.5
3035,0PVKV_003035,0PVKV,person takes a sandwich of the dresser.,20.1,25.1,6.333333492279053,21.33333396911621,0.0657193950033051,33.0,0-0.1,0.4342806049966949
3036,0PVKV_003036,0PVKV,person starts eating it.,8.1,15.5,21.33333396911621,32.66666793823242,0.0,33.0,0-0.1,0.5
3037,T42A2_003037,T42A2,person walking across the room to open a cabinet door.,23.7,30.5,21.66666603088379,30.66666603088379,0.7555555555555556,33.334,0.7-0.9,0.25555555555555565
3038,W8P6Q_003038,W8P6Q,person sits in a chair.,0.4,15.4,8.333333015441895,15.0,0.444444465637207,35.334,0.3-0.5,0.05555553436279298
3039,W8P6Q_003039,W8P6Q,the person sits in a chair.,0.4,15.4,8.333333015441895,15.0,0.444444465637207,35.334,0.3-0.5,0.05555553436279298
3040,QF1Y0_003040,QF1Y0,another person opens the door.,10.4,18.7,0.3333333432674408,13.0,0.14156079862466134,31.334,0.1-0.3,0.3584392013753387
3041,QF1Y0_003041,QF1Y0,person is opening door with bag.,10.4,18.7,0.3333333432674408,13.0,0.14156079862466134,31.334,0.1-0.3,0.3584392013753387
3042,QF1Y0_003042,QF1Y0,person holding a bag.,13.1,24.7,0.3333333432674408,12.666666984558105,0.0,31.334,0-0.1,0.5
3043,0DD62_003043,0DD62,the person looks back down at the picture.,0.0,7.9,0.6666666865348816,15.0,0.4822222208976746,17.667,0.3-0.5,0.01777777910232542
3044,LCA0Q_003044,LCA0Q,person they put their laptop next to the sink.,7.5,12.1,26.0,33.0,0.0,33.334,0-0.1,0.5
3045,TU9K1_003045,TU9K1,person close the closet door.,34.1,40.8,30.66666603088379,41.33333206176758,0.6281250374391694,41.667,0.5-0.7,0.12812503743916936
3046,TU9K1_003046,TU9K1,a person is sneezing into a mirror.,1.1,9.4,0.3333333432674408,6.666666507720947,0.6139705713772277,41.667,0.5-0.7,0.11397057137722766
3047,TU9K1_003047,TU9K1,person tidying clothes.,15.9,35.4,0.3333333432674408,13.666666984558105,0.0,41.667,0-0.1,0.5
